product_id,product_name,model_id,model_name,in_shopee_products,alibaba_url,offer_id,mapping_status_raw,mapping_source_raw,sku_id,sku_name,sku_second_name,spec_text,has_sku_id,product_offer_count,product_url_count,suggestion_status,url_health_status,link_status,link_status_zh,source_status,source_status_zh,sku_status,sku_status_zh,primary_problem_type,primary_problem_type_zh,flags,shopee_stock,shopee_monthly_sales
9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,231785149790,"13 mini,防窺膜",yes,,,missing,legacy_import,,,,,no,0,0,,,url_missing,缺連結,source_missing,無來源（無 offer）,sku_missing,尚未對應 SKU,LINK,連結／URL 層,missing_url|same_image_diff_name,4,0
9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,49115831825,"14,鋼化膜",yes,,,missing,legacy_import,,,,,no,0,0,,,url_missing,缺連結,source_missing,無來源（無 offer）,sku_missing,尚未對應 SKU,LINK,連結／URL 層,missing_url|same_image_diff_name,34,6
9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,49115831829,"14,防窺膜",yes,,,missing,legacy_import,,,,,no,0,0,,,url_missing,缺連結,source_missing,無來源（無 offer）,sku_missing,尚未對應 SKU,LINK,連結／URL 層,missing_url|same_image_diff_name,1,3
9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,49115831828,"14 pro,鋼化膜",yes,,,missing,legacy_import,,,,,no,0,0,,,url_missing,缺連結,source_missing,無來源（無 offer）,sku_missing,尚未對應 SKU,LINK,連結／URL 層,missing_url|same_image_diff_name,20,4
9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,49115831827,"14 pro,防窺膜",yes,,,missing,legacy_import,,,,,no,0,0,,,url_missing,缺連結,source_missing,無來源（無 offer）,sku_missing,尚未對應 SKU,LINK,連結／URL 層,missing_url|same_image_diff_name,10,2
9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,49115831830,"14 Plus,鋼化膜",yes,,,missing,legacy_import,,,,,no,0,0,,,url_missing,缺連結,source_missing,無來源（無 offer）,sku_missing,尚未對應 SKU,LINK,連結／URL 層,missing_url|same_image_diff_name,6,1
9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,49115831826,"14 Plus,防窺膜",yes,,,missing,legacy_import,,,,,no,0,0,,,url_missing,缺連結,source_missing,無來源（無 offer）,sku_missing,尚未對應 SKU,LINK,連結／URL 層,missing_url|same_image_diff_name,7,
9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,49115831823,"14 pro Max,鋼化膜",yes,,,missing,legacy_import,,,,,no,0,0,,,url_missing,缺連結,source_missing,無來源（無 offer）,sku_missing,尚未對應 SKU,LINK,連結／URL 層,missing_url|same_image_diff_name,13,1
9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,49115831824,"14 pro Max,防窺膜",yes,,,missing,legacy_import,,,,,no,0,0,,,url_missing,缺連結,source_missing,無來源（無 offer）,sku_missing,尚未對應 SKU,LINK,連結／URL 層,missing_url|same_image_diff_name,9,
9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,225663623049,"15,鋼化膜",yes,,,missing,legacy_import,,,,,no,0,0,,,url_missing,缺連結,source_missing,無來源（無 offer）,sku_missing,尚未對應 SKU,LINK,連結／URL 層,missing_url|same_image_diff_name,60,11
9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,225663623050,"15,防窺膜",yes,,,missing,legacy_import,,,,,no,0,0,,,url_missing,缺連結,source_missing,無來源（無 offer）,sku_missing,尚未對應 SKU,LINK,連結／URL 層,missing_url|same_image_diff_name,22,3
9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,225663623046,"15 pro,鋼化膜",yes,,,missing,legacy_import,,,,,no,0,0,,,url_missing,缺連結,source_missing,無來源（無 offer）,sku_missing,尚未對應 SKU,LINK,連結／URL 層,missing_url|same_image_diff_name,27,4
9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,225663623048,"15 pro,防窺膜",yes,,,missing,legacy_import,,,,,no,0,0,,,url_missing,缺連結,source_missing,無來源（無 offer）,sku_missing,尚未對應 SKU,LINK,連結／URL 層,missing_url|same_image_diff_name,2,1
9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,225663623051,"15 Plus,鋼化膜",yes,,,missing,legacy_import,,,,,no,0,0,,,url_missing,缺連結,source_missing,無來源（無 offer）,sku_missing,尚未對應 SKU,LINK,連結／URL 層,missing_url|same_image_diff_name,14,1
9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,225663623044,"15 Plus,防窺膜",yes,,,missing,legacy_import,,,,,no,0,0,,,url_missing,缺連結,source_missing,無來源（無 offer）,sku_missing,尚未對應 SKU,LINK,連結／URL 層,missing_url|same_image_diff_name,3,1
9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,225663623045,"15 pro Max,鋼化膜",yes,,,missing,legacy_import,,,,,no,0,0,,,url_missing,缺連結,source_missing,無來源（無 offer）,sku_missing,尚未對應 SKU,LINK,連結／URL 層,missing_url|same_image_diff_name,0,3
9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,225663623047,"15 pro Max,防窺膜",yes,,,missing,legacy_import,,,,,no,0,0,,,url_missing,缺連結,source_missing,無來源（無 offer）,sku_missing,尚未對應 SKU,LINK,連結／URL 層,missing_url|same_image_diff_name,15,0
9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,166628838837,"16,鋼化膜",yes,,,missing,legacy_import,,,,,no,0,0,,,url_missing,缺連結,source_missing,無來源（無 offer）,sku_missing,尚未對應 SKU,LINK,連結／URL 層,missing_url|same_image_diff_name,29,7
9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,166628838838,"16,防窺膜",yes,,,missing,legacy_import,,,,,no,0,0,,,url_missing,缺連結,source_missing,無來源（無 offer）,sku_missing,尚未對應 SKU,LINK,連結／URL 層,missing_url|same_image_diff_name,2,1
9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,166628838839,"16 pro / 17,鋼化膜",yes,,,missing,legacy_import,,,,,no,0,0,,,url_missing,缺連結,source_missing,無來源（無 offer）,sku_missing,尚未對應 SKU,LINK,連結／URL 層,missing_url|same_image_diff_name,47,14
9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,166628838840,"16 pro / 17,防窺膜",yes,,,missing,legacy_import,,,,,no,0,0,,,url_missing,缺連結,source_missing,無來源（無 offer）,sku_missing,尚未對應 SKU,LINK,連結／URL 層,missing_url|same_image_diff_name,36,3
9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,166628838841,"16 Plus,鋼化膜",yes,,,missing,legacy_import,,,,,no,0,0,,,url_missing,缺連結,source_missing,無來源（無 offer）,sku_missing,尚未對應 SKU,LINK,連結／URL 層,missing_url|same_image_diff_name,27,1
9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,168364161204,"16 Plus,防窺膜",yes,,,missing,legacy_import,,,,,no,0,0,,,url_missing,缺連結,source_missing,無來源（無 offer）,sku_missing,尚未對應 SKU,LINK,連結／URL 層,missing_url|same_image_diff_name,5,
9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,168364161205,"16 pro Max,鋼化膜",yes,,,missing,legacy_import,,,,,no,0,0,,,url_missing,缺連結,source_missing,無來源（無 offer）,sku_missing,尚未對應 SKU,LINK,連結／URL 層,missing_url|same_image_diff_name,20,6
9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,119238373126,"16 pro Max,防窺膜",yes,,,missing,legacy_import,,,,,no,0,0,,,url_missing,缺連結,source_missing,無來源（無 offer）,sku_missing,尚未對應 SKU,LINK,連結／URL 層,missing_url|same_image_diff_name,12,0
9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,276970479139,"17 pro,鋼化膜",yes,,,missing,legacy_import,,,,,no,0,0,,,url_missing,缺連結,source_missing,無來源（無 offer）,sku_missing,尚未對應 SKU,LINK,連結／URL 層,missing_url|same_image_diff_name,56,5
9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,276970479140,"17 pro,防窺膜",yes,,,missing,legacy_import,,,,,no,0,0,,,url_missing,缺連結,source_missing,無來源（無 offer）,sku_missing,尚未對應 SKU,LINK,連結／URL 層,missing_url|same_image_diff_name,6,2
9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,276970479141,"17 pro Max,鋼化膜",yes,,,missing,legacy_import,,,,,no,0,0,,,url_missing,缺連結,source_missing,無來源（無 offer）,sku_missing,尚未對應 SKU,LINK,連結／URL 層,missing_url|same_image_diff_name,20,1
9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,276970479142,"17 pro Max,防窺膜",yes,,,missing,legacy_import,,,,,no,0,0,,,url_missing,缺連結,source_missing,無來源（無 offer）,sku_missing,尚未對應 SKU,LINK,連結／URL 層,missing_url|same_image_diff_name,15,2
9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,276970479143,"17 Air,鋼化膜",yes,,,missing,legacy_import,,,,,no,0,0,,,url_missing,缺連結,source_missing,無來源（無 offer）,sku_missing,尚未對應 SKU,LINK,連結／URL 層,missing_url|same_image_diff_name,18,2
9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,276970479144,"17 Air,防窺膜",yes,,,missing,legacy_import,,,,,no,0,0,,,url_missing,缺連結,source_missing,無來源（無 offer）,sku_missing,尚未對應 SKU,LINK,連結／URL 層,missing_url|same_image_diff_name,15,
28903427275,隔日到貨🔥 韓國立體網眼包 網格包 B11 立體眼睛網袋收納包 收納包 化妝包 拉鍊包 拉鍊袋 包包 小包 配件,226468441028,粉色小號,yes,https://detail.1688.com/offer/712008653338.html,712008653338,approved,manual,5180287067437,粉色,小號收纳包(13.13.7)52g,"粉色,小號收纳包(13.13.7)52g",yes,1,1,approved,,url_present_unchecked,有連結，尚未健康檢查,source_single_unverified,單一來源，尚未鑑定,sku_approved_unverified,既有核准，待補驗證,EXISTING_APPROVAL,既有核准，待補驗證,existing_approval_unverified,2,38
28903427275,隔日到貨🔥 韓國立體網眼包 網格包 B11 立體眼睛網袋收納包 收納包 化妝包 拉鍊包 拉鍊袋 包包 小包 配件,226468441029,粉色大號,yes,https://detail.1688.com/offer/712008653338.html,712008653338,approved,ai_reviewed,5180287067442,粉色,大號收纳包(20.13.7)72g,"粉色,大號收纳包(20.13.7)72g",yes,1,1,approved,,url_present_unchecked,有連結，尚未健康檢查,source_single_unverified,單一來源，尚未鑑定,sku_approved_unverified,既有核准，待補驗證,EXISTING_APPROVAL,既有核准，待補驗證,existing_approval_unverified,39,38
28903427275,隔日到貨🔥 韓國立體網眼包 網格包 B11 立體眼睛網袋收納包 收納包 化妝包 拉鍊包 拉鍊袋 包包 小包 配件,226468441030,紫色小號,yes,https://detail.1688.com/offer/712008653338.html,712008653338,approved,manual,5180287067438,紫色,小號收纳包(13.13.7)52g,"紫色,小號收纳包(13.13.7)52g",yes,1,1,approved,,url_present_unchecked,有連結，尚未健康檢查,source_single_unverified,單一來源，尚未鑑定,sku_approved_unverified,既有核准，待補驗證,EXISTING_APPROVAL,既有核准，待補驗證,existing_approval_unverified,87,54
28903427275,隔日到貨🔥 韓國立體網眼包 網格包 B11 立體眼睛網袋收納包 收納包 化妝包 拉鍊包 拉鍊袋 包包 小包 配件,226468441031,紫色大號,yes,https://detail.1688.com/offer/712008653338.html,712008653338,approved,manual,5180287067443,紫色,大號收纳包(20.13.7)72g,"紫色,大號收纳包(20.13.7)72g",yes,1,1,approved,,url_present_unchecked,有連結，尚未健康檢查,source_single_unverified,單一來源，尚未鑑定,sku_approved_unverified,既有核准，待補驗證,EXISTING_APPROVAL,既有核准，待補驗證,existing_approval_unverified,87,51
28903427275,隔日到貨🔥 韓國立體網眼包 網格包 B11 立體眼睛網袋收納包 收納包 化妝包 拉鍊包 拉鍊袋 包包 小包 配件,226468441032,綠色小號,yes,https://detail.1688.com/offer/712008653338.html,712008653338,approved,manual,5180287067440,綠色,小號收纳包(13.13.7)52g,"綠色,小號收纳包(13.13.7)52g",yes,1,1,approved,,url_present_unchecked,有連結，尚未健康檢查,source_single_unverified,單一來源，尚未鑑定,sku_approved_unverified,既有核准，待補驗證,EXISTING_APPROVAL,既有核准，待補驗證,existing_approval_unverified,66,36
28903427275,隔日到貨🔥 韓國立體網眼包 網格包 B11 立體眼睛網袋收納包 收納包 化妝包 拉鍊包 拉鍊袋 包包 小包 配件,226468441033,綠色大號,yes,https://detail.1688.com/offer/712008653338.html,712008653338,approved,manual,5180287067445,綠色,大號收纳包(20.13.7)72g,"綠色,大號收纳包(20.13.7)72g",yes,1,1,approved,,url_present_unchecked,有連結，尚未健康檢查,source_single_unverified,單一來源，尚未鑑定,sku_approved_unverified,既有核准，待補驗證,EXISTING_APPROVAL,既有核准，待補驗證,existing_approval_unverified,14,36
28903427275,隔日到貨🔥 韓國立體網眼包 網格包 B11 立體眼睛網袋收納包 收納包 化妝包 拉鍊包 拉鍊袋 包包 小包 配件,226468441036,橙色小號,yes,https://detail.1688.com/offer/712008653338.html,712008653338,approved,manual,5180287067441,橙色,小號收纳包(13.13.7)52g,"橙色,小號收纳包(13.13.7)52g",yes,1,1,approved,,url_present_unchecked,有連結，尚未健康檢查,source_single_unverified,單一來源，尚未鑑定,sku_approved_unverified,既有核准，待補驗證,EXISTING_APPROVAL,既有核准，待補驗證,existing_approval_unverified,2,43
28903427275,隔日到貨🔥 韓國立體網眼包 網格包 B11 立體眼睛網袋收納包 收納包 化妝包 拉鍊包 拉鍊袋 包包 小包 配件,226468441037,橙色大號,yes,https://detail.1688.com/offer/712008653338.html,712008653338,approved,manual,5180287067446,橙色,大號收纳包(20.13.7)72g,"橙色,大號收纳包(20.13.7)72g",yes,1,1,approved,,url_present_unchecked,有連結，尚未健康檢查,source_single_unverified,單一來源，尚未鑑定,sku_approved_unverified,既有核准，待補驗證,EXISTING_APPROVAL,既有核准，待補驗證,existing_approval_unverified,26,43
28903427275,隔日到貨🔥 韓國立體網眼包 網格包 B11 立體眼睛網袋收納包 收納包 化妝包 拉鍊包 拉鍊袋 包包 小包 配件,159043117483,黑色小號,yes,https://detail.1688.com/offer/712008653338.html,712008653338,approved,manual,5637961616666,黑色,小號收纳包(13.13.7)52g,"黑色,小號收纳包(13.13.7)52g",yes,1,1,approved,,url_present_unchecked,有連結，尚未健康檢查,source_single_unverified,單一來源，尚未鑑定,sku_approved_unverified,既有核准，待補驗證,EXISTING_APPROVAL,既有核准，待補驗證,existing_approval_unverified,22,33
28903427275,隔日到貨🔥 韓國立體網眼包 網格包 B11 立體眼睛網袋收納包 收納包 化妝包 拉鍊包 拉鍊袋 包包 小包 配件,159043117484,黑色大號,yes,https://detail.1688.com/offer/712008653338.html,712008653338,approved,manual,5637961616667,黑色,大號收纳包(20.13.7)72g,"黑色,大號收纳包(20.13.7)72g",yes,1,1,approved,,url_present_unchecked,有連結，尚未健康檢查,source_single_unverified,單一來源，尚未鑑定,sku_approved_unverified,既有核准，待補驗證,EXISTING_APPROVAL,既有核准，待補驗證,existing_approval_unverified,18,39
28903427275,隔日到貨🔥 韓國立體網眼包 網格包 B11 立體眼睛網袋收納包 收納包 化妝包 拉鍊包 拉鍊袋 包包 小包 配件,243498575234,淺灰色小號,yes,https://detail.1688.com/offer/712008653338.html,712008653338,approved,manual,5930137254408,灰色,小號收纳包(13.13.7)52g,"灰色,小號收纳包(13.13.7)52g",yes,1,1,approved,,url_present_unchecked,有連結，尚未健康檢查,source_single_unverified,單一來源，尚未鑑定,sku_approved_unverified,既有核准，待補驗證,EXISTING_APPROVAL,既有核准，待補驗證,existing_approval_unverified,48,19
28903427275,隔日到貨🔥 韓國立體網眼包 網格包 B11 立體眼睛網袋收納包 收納包 化妝包 拉鍊包 拉鍊袋 包包 小包 配件,243498575235,淺灰色大號,yes,https://detail.1688.com/offer/712008653338.html,712008653338,approved,manual,5930137254409,灰色,大號收纳包(20.13.7)72g,"灰色,大號收纳包(20.13.7)72g",yes,1,1,approved,,url_present_unchecked,有連結，尚未健康檢查,source_single_unverified,單一來源，尚未鑑定,sku_approved_unverified,既有核准，待補驗證,EXISTING_APPROVAL,既有核准，待補驗證,existing_approval_unverified,76,50
19666639659,隔日到貨🔥 杯套 杯袋 飲料提袋 飲料袋 環保袋 手搖飲料袋 飲料袋 提袋 方便 便攜 棉麻 飲料杯套 帆布袋,108909267603,煮茶,yes,https://detail.1688.com/offer/644276542345.html,644276542345,discontinued,manual,,,,,no,1,1,discontinued,invalid,url_present_invalid,有連結，健康檢查失效,source_single_unverified,單一來源，尚未鑑定,sku_discontinued,停售,LINK,連結／URL 層,,0,
19666639659,隔日到貨🔥 杯套 杯袋 飲料提袋 飲料袋 環保袋 手搖飲料袋 飲料袋 提袋 方便 便攜 棉麻 飲料杯套 帆布袋,165266189293,男孩,yes,https://detail.1688.com/offer/644276542345.html,644276542345,discontinued,manual,,,,,no,1,1,discontinued,invalid,url_present_invalid,有連結，健康檢查失效,source_single_unverified,單一來源，尚未鑑定,sku_discontinued,停售,LINK,連結／URL 層,,0,
19666639659,隔日到貨🔥 杯套 杯袋 飲料提袋 飲料袋 環保袋 手搖飲料袋 飲料袋 提袋 方便 便攜 棉麻 飲料杯套 帆布袋,165266189288,米色MES,yes,https://detail.1688.com/offer/644276542345.html,644276542345,discontinued,manual,,,,,no,1,1,discontinued,invalid,url_present_invalid,有連結，健康檢查失效,source_single_unverified,單一來源，尚未鑑定,sku_discontinued,停售,LINK,連結／URL 層,,0,
19666639659,隔日到貨🔥 杯套 杯袋 飲料提袋 飲料袋 環保袋 手搖飲料袋 飲料袋 提袋 方便 便攜 棉麻 飲料杯套 帆布袋,165266189289,貓和主人,yes,https://detail.1688.com/offer/644276542345.html,644276542345,discontinued,manual,,,,,no,1,1,discontinued,invalid,url_present_invalid,有連結，健康檢查失效,source_single_unverified,單一來源，尚未鑑定,sku_discontinued,停售,LINK,連結／URL 層,,0,3
19666639659,隔日到貨🔥 杯套 杯袋 飲料提袋 飲料袋 環保袋 手搖飲料袋 飲料袋 提袋 方便 便攜 棉麻 飲料杯套 帆布袋,165266189290,情人節,yes,https://detail.1688.com/offer/644276542345.html,644276542345,discontinued,manual,,,,,no,1,1,discontinued,invalid,url_present_invalid,有連結，健康檢查失效,source_single_unverified,單一來源，尚未鑑定,sku_discontinued,停售,LINK,連結／URL 層,,0,
19666639659,隔日到貨🔥 杯套 杯袋 飲料提袋 飲料袋 環保袋 手搖飲料袋 飲料袋 提袋 方便 便攜 棉麻 飲料杯套 帆布袋,165266189291,靠樹,yes,https://detail.1688.com/offer/644276542345.html,644276542345,discontinued,manual,,,,,no,1,1,discontinued,invalid,url_present_invalid,有連結，健康檢查失效,source_single_unverified,單一來源，尚未鑑定,sku_discontinued,停售,LINK,連結／URL 層,,0,
19666639659,隔日到貨🔥 杯套 杯袋 飲料提袋 飲料袋 環保袋 手搖飲料袋 飲料袋 提袋 方便 便攜 棉麻 飲料杯套 帆布袋,165266189285,米菲兔,yes,https://detail.1688.com/offer/644276542345.html,644276542345,discontinued,manual,,,,,no,1,1,discontinued,invalid,url_present_invalid,有連結，健康檢查失效,source_single_unverified,單一來源，尚未鑑定,sku_discontinued,停售,LINK,連結／URL 層,,0,7
19666639659,隔日到貨🔥 杯套 杯袋 飲料提袋 飲料袋 環保袋 手搖飲料袋 飲料袋 提袋 方便 便攜 棉麻 飲料杯套 帆布袋,165266189286,Have a warm day,yes,https://detail.1688.com/offer/644276542345.html,644276542345,discontinued,manual,,,,,no,1,1,discontinued,invalid,url_present_invalid,有連結，健康檢查失效,source_single_unverified,單一來源，尚未鑑定,sku_discontinued,停售,LINK,連結／URL 層,,0,1
19666639659,隔日到貨🔥 杯套 杯袋 飲料提袋 飲料袋 環保袋 手搖飲料袋 飲料袋 提袋 方便 便攜 棉麻 飲料杯套 帆布袋,165266189287,愛心熊,yes,https://detail.1688.com/offer/644276542345.html,644276542345,discontinued,manual,,,,,no,1,1,discontinued,invalid,url_present_invalid,有連結，健康檢查失效,source_single_unverified,單一來源，尚未鑑定,sku_discontinued,停售,LINK,連結／URL 層,,0,16
19666639659,隔日到貨🔥 杯套 杯袋 飲料提袋 飲料袋 環保袋 手搖飲料袋 飲料袋 提袋 方便 便攜 棉麻 飲料杯套 帆布袋,165266189292,Hello,yes,https://detail.1688.com/offer/644276542345.html,644276542345,discontinued,manual,,,,,no,1,1,discontinued,invalid,url_present_invalid,有連結，健康檢查失效,source_single_unverified,單一來源，尚未鑑定,sku_discontinued,停售,LINK,連結／URL 層,,0,0
19666639659,隔日到貨🔥 杯套 杯袋 飲料提袋 飲料袋 環保袋 手搖飲料袋 飲料袋 提袋 方便 便攜 棉麻 飲料杯套 帆布袋,108909267605,摸頭,yes,https://detail.1688.com/offer/644276542345.html,644276542345,discontinued,manual,,,,,no,1,1,discontinued,invalid,url_present_invalid,有連結，健康檢查失效,source_single_unverified,單一來源，尚未鑑定,sku_discontinued,停售,LINK,連結／URL 層,,0,
19666639659,隔日到貨🔥 杯套 杯袋 飲料提袋 飲料袋 環保袋 手搖飲料袋 飲料袋 提袋 方便 便攜 棉麻 飲料杯套 帆布袋,108909267604,沉思,yes,https://detail.1688.com/offer/644276542345.html,644276542345,discontinued,manual,,,,,no,1,1,discontinued,invalid,url_present_invalid,有連結，健康檢查失效,source_single_unverified,單一來源，尚未鑑定,sku_discontinued,停售,LINK,連結／URL 層,,0,
20465189991,隔日到貨🔥 韓版 ins 刺繡卡通襪 S15 女短襪 可愛動物襪 襪子 薄款棉 中筒襪 韓風 女襪 運動襪,156338784746,橘黃,yes,https://detail.1688.com/offer/616320098064.html,616320098064,approved,manual,4516101491343,橘黃色,34-39码,"橘黃色,34-39码,可以掛",yes,1,1,approved,,url_present_unchecked,有連結，尚未健康檢查,source_single_unverified,單一來源，尚未鑑定,sku_approved_unverified,既有核准，待補驗證,EXISTING_APPROVAL,既有核准，待補驗證,existing_approval_unverified,25,23
20465189991,隔日到貨🔥 韓版 ins 刺繡卡通襪 S15 女短襪 可愛動物襪 襪子 薄款棉 中筒襪 韓風 女襪 運動襪,156338784744,黑色,yes,https://detail.1688.com/offer/616320098064.html,616320098064,approved,legacy_user_approved,,黑色-猫头鹰,,,no,1,1,approved,,url_present_unchecked,有連結，尚未健康檢查,source_single_unverified,單一來源，尚未鑑定,sku_approved_incomplete,既有核准，欄位不完整（待補驗證）,SKU,SKU 層,approved_incomplete,108,57
20465189991,隔日到貨🔥 韓版 ins 刺繡卡通襪 S15 女短襪 可愛動物襪 襪子 薄款棉 中筒襪 韓風 女襪 運動襪,156338784745,白色,yes,https://detail.1688.com/offer/616320098064.html,616320098064,approved,legacy_user_approved,,白色-猫咪,,,no,1,1,approved,,url_present_unchecked,有連結，尚未健康檢查,source_single_unverified,單一來源，尚未鑑定,sku_approved_incomplete,既有核准，欄位不完整（待補驗證）,SKU,SKU 層,approved_incomplete,59,40
20465189991,隔日到貨🔥 韓版 ins 刺繡卡通襪 S15 女短襪 可愛動物襪 襪子 薄款棉 中筒襪 韓風 女襪 運動襪,156338784747,淺咖啡,yes,https://detail.1688.com/offer/616320098064.html,616320098064,approved,legacy_user_approved,,"咖啡色企鹅,",,,no,1,1,approved,,url_present_unchecked,有連結，尚未健康檢查,source_single_unverified,單一來源，尚未鑑定,sku_approved_incomplete,既有核准，欄位不完整（待補驗證）,SKU,SKU 層,approved_incomplete,120,65
20465189991,隔日到貨🔥 韓版 ins 刺繡卡通襪 S15 女短襪 可愛動物襪 襪子 薄款棉 中筒襪 韓風 女襪 運動襪,156338784748,淺綠,yes,https://detail.1688.com/offer/616320098064.html,616320098064,approved,legacy_user_approved,,浅绿色,,,no,1,1,approved,,url_present_unchecked,有連結，尚未健康檢查,source_single_unverified,單一來源，尚未鑑定,sku_approved_incomplete,既有核准，欄位不完整（待補驗證）,SKU,SKU 層,approved_incomplete,86,29
20465189991,隔日到貨🔥 韓版 ins 刺繡卡通襪 S15 女短襪 可愛動物襪 襪子 薄款棉 中筒襪 韓風 女襪 運動襪,156338784749,皮粉,yes,https://detail.1688.com/offer/616320098064.html,616320098064,approved,legacy_user_approved,,皮粉-小羊,,,no,1,1,approved,,url_present_unchecked,有連結，尚未健康檢查,source_single_unverified,單一來源，尚未鑑定,sku_approved_incomplete,既有核准，欄位不完整（待補驗證）,SKU,SKU 層,approved_incomplete,108,34
20465189991,隔日到貨🔥 韓版 ins 刺繡卡通襪 S15 女短襪 可愛動物襪 襪子 薄款棉 中筒襪 韓風 女襪 運動襪,156338784740,淺灰,yes,https://detail.1688.com/offer/616320098064.html,616320098064,approved,legacy_user_approved,,浅灰色,,,no,1,1,approved,,url_present_unchecked,有連結，尚未健康檢查,source_single_unverified,單一來源，尚未鑑定,sku_approved_incomplete,既有核准，欄位不完整（待補驗證）,SKU,SKU 層,approved_incomplete,80,39
